74	0	-1.0	69.52698	559.7964	0.8297045	253.04083	562.0448	0.5728548	NA	245.25558	762.7468	48.35907	656.0706	258.89807	646.2524	147.13043	666.3091	146.03778	793.90826	209.79271	125.92723	0	0.0	0.70172286	335.46188	419.32736	0	1447433890180
74	0	-1.0	69.52698	559.7964	0.8297045	253.04083	562.0448	0.5728548	NA	245.25558	762.7468	48.35907	656.0706	258.89807	646.2524	147.13043	666.3091	146.03778	793.90826	197.44272	98.37732	0	0.0	0.70172286	335.46185	419.32733	0	1447433890274
74	0	-1.0	69.52698	559.7964	0.8297045	253.04083	562.0448	0.5728548	NA	245.25558	762.7468	48.35907	656.0706	258.89807	646.2524	147.13043	666.3091	146.03778	793.90826	200.8295	93.7287	0	0.0	0.70172286	335.46185	419.32733	0	1447433890318
74	0	-1.0	69.52698	559.7964	0.8297045	253.04083	562.0448	0.5728548	NA	245.25558	762.7468	48.35907	656.0706	258.89807	646.2524	147.13043	666.3091	146.03778	793.90826	207.43842	91.55173	0	0.0	0.70172286	335.46185	419.32733	0	1447433890527
74	0	-1.0	69.52698	559.7964	0.8297045	253.04083	562.0448	0.5728548	NA	245.25558	762.7468	48.35907	656.0706	258.89807	646.2524	147.13043	666.3091	146.03778	793.90826	211.9649	95.51489	0	0.0	0.70172286	335.46185	419.32733	0	1447433890572
74	0	-1.0	69.52698	559.7964	0.8297045	253.04083	562.0448	0.5728548	NA	245.25558	762.7468	48.35907	656.0706	258.89807	646.2524	147.13043	666.3091	146.03778	793.90826	214.78409	97.59512	0	0.0	0.70172286	335.46185	419.32733	0	1447433890617
74	0	0.1671094	71.58801	587.1799	0.85773087	265.4693	592.11237	0.70370114	71.9126	775.8431	238.80408	783.3547	50.374817	686.5339	271.30463	677.685	157.04303	696.55927	152.91705	821.7396	190.20932	125.89552	0	0.0	1.4568555	364.49084	455.61356	0	1447433890687
74	0	0.1671094	115.62964	591.90015	0.85773087	309.51096	596.83264	0.70370114	71.9126	775.8431	278.12698	788.07495	50.374817	686.5339	315.34628	687.1256	201.08472	701.27954	193.81287	826.4599	184.17856	132.87314	0	0.0	1.4568555	371.8985	464.8731	0	1447433890828
74	0	0.1671094	115.62964	591.90015	0.85773087	311.0839	599.97955	0.70370114	71.9126	775.8431	278.12698	792.7953	50.374817	686.5339	309.05463	687.1256	201.08472	702.85297	193.81287	829.6068	182.8472	134.15697	0	0.0	1.4568555	373.2245	466.5306	0	1447433890991
74	0	0.1671094	115.62964	591.90015	0.85773087	307.93805	601.553	0.70370114	71.9126	775.8431	273.40823	795.94214	50.374817	686.5339	309.05463	687.1256	201.08472	702.85297	187.52124	835.9006	183.93835	133.47173	0	0.0	1.4568555	372.45178	465.56473	0	1447433891091
74	0	0.1671094	115.62964	591.90015	0.85773087	304.7922	599.97955	0.70370114	71.9126	775.8431	268.68948	794.3687	50.374817	686.5339	309.05463	687.1256	201.08472	702.85297	184.37537	835.9006	186.41397	132.39232	0	0.0	1.4568555	371.27942	464.09927	0	1447433891145
74	0	0.23004101	59.59955	580.3881	0.92955977	252.17578	595.1347	0.7344521	56.434998	784.97687	230.46295	801.865	39.27179	700.2986	246.89795	687.74976	146.94122	713.2111	136.159	838.2762	198.75583	144.19916	0	0.0	4.3774443	358.4704	448.088	0	1447433891226
74	0	0.23004101	59.59955	580.3881	0.92955977	255.32162	587.2675	0.7344521	56.434998	784.97687	232.03583	790.8509	39.27179	700.2986	248.47089	678.30914	146.94122	713.2111	137.73193	828.8356	204.07263	150.84642	0	0.0	4.3774443	352.85706	441.07132	0	1447433891329
74	0	0.23004101	59.59955	580.3881	0.92955977	255.32162	588.84094	0.7344521	56.434998	784.97687	232.03583	790.8509	39.27179	700.2986	248.47089	679.88257	146.94122	713.2111	137.73193	828.8356	206.13084	153.13942	0	0.0	4.3774443	350.56223	438.2028	0	1447433891401
74	0	0.23004101	59.59955	580.3881	0.92955977	255.32162	587.2675	0.7344521	56.434998	784.97687	232.03583	790.8509	39.27179	700.2986	251.6167	679.88257	146.94122	713.2111	137.73193	828.8356	206.6466	153.46268	0	0.0	4.3774443	349.86304	437.3288	0	1447433891533
