71	0	0.0067436923	174.69922	1098.6946	0.65003026	414.2732	1117.742	0.8147942	154.62354	1340.9869	391.36578	1371.916	139.36267	1219.8473	422.00732	1239.6014	279.7658	1251.234	253.13324	1385.109	203.00722	295.08685	0	0.0	4.5457416	293.55814	366.94766	1	1447333928001
71	0	0.0067436923	174.69922	1098.6946	0.65003026	414.2732	1117.742	0.8147942	154.62354	1340.9869	391.36578	1371.916	139.36267	1219.8473	422.00732	1239.6014	279.7658	1251.234	253.13324	1385.109	213.45735	292.23688	0	0.0	4.5457416	293.5579	366.94736	1	1447333928157
71	0	0.0067436923	174.69922	1098.6946	0.65003026	414.2732	1117.742	0.8147942	154.62354	1340.9869	391.36578	1371.916	139.36267	1219.8473	422.00732	1239.6014	279.7658	1251.234	253.13324	1385.109	212.48523	291.75595	0	0.0	4.5457416	293.55804	366.94757	1	1447333928201
71	0	0.0067436923	174.69922	1098.6946	0.65003026	414.2732	1117.742	0.8147942	154.62354	1340.9869	391.36578	1371.916	139.36267	1219.8473	422.00732	1239.6014	279.7658	1251.234	253.13324	1385.109	211.72365	291.80078	0	0.0	4.5457416	293.55814	366.94766	1	1447333928340
71	0	0.0067436923	174.69922	1098.6946	0.65003026	414.2732	1117.742	0.8147942	154.62354	1340.9869	391.36578	1371.916	139.36267	1219.8473	422.00732	1239.6014	279.7658	1251.234	253.13324	1385.109	213.70866	291.93756	0	0.0	4.5457416	293.55807	366.9476	1	1447333928374
71	0	0.0067436923	174.69922	1098.6946	0.65003026	414.2732	1117.742	0.8147942	154.62354	1340.9869	391.36578	1371.916	139.36267	1219.8473	422.00732	1239.6014	279.7658	1251.234	253.13324	1385.109	214.15929	292.05573	0	0.0	4.5457416	293.55814	366.94766	1	1447333928428
71	0	0.0067436923	174.69922	1098.6946	0.65003026	414.2732	1117.742	0.8147942	154.62354	1340.9869	391.36578	1371.916	139.36267	1219.8473	422.00732	1239.6014	279.7658	1251.234	253.13324	1385.109	214.12933	292.13632	0	0.0	4.5457416	293.55804	366.94757	1	1447333928469
71	0	0.13043153	102.05957	765.5919	0.85418594	270.75806	770.1244	0.38634396	92.450745	932.1739	243.96857	944.79926	69.94214	847.9211	283.0355	866.187	179.5766	869.48016	160.953	971.99634	211.12924	283.1427	0	0.0	1.5385013	301.04688	376.3086	1	1447333928539
71	0	0.13043153	106.77832	767.1654	0.85418594	272.331	770.1244	0.38634396	97.169495	932.1739	247.11441	944.79926	74.66089	847.9211	292.473	870.90735	182.72247	869.48016	165.67175	973.5698	210.0256	280.1467	0	0.0	1.5385013	303.57666	379.47083	1	1447333928646
71	0	0.13043153	103.63245	767.1654	0.85418594	272.331	770.1244	0.38634396	95.59656	932.1739	247.11441	944.79926	74.66089	847.9211	292.473	870.90735	181.14954	867.90674	165.67175	971.99634	209.65593	279.305	0	0.0	1.5385013	304.2919	380.36487	1	1447333928721
71	0	0.13043153	103.63245	767.1654	0.85418594	272.331	768.55096	0.38634396	95.59656	932.1739	248.68732	944.79926	74.66089	847.9211	292.473	870.90735	181.14954	866.33325	165.67175	971.99634	209.61296	279.33722	0	0.0	1.5385013	304.2643	380.33038	1	1447333928810
71	0	0.13043153	103.63245	767.1654	0.85418594	272.331	768.55096	0.38634396	95.59656	932.1739	248.68732	944.79926	74.66089	847.9211	292.473	870.90735	181.14954	866.33325	165.67175	971.99634	209.69531	279.65833	0	0.0	1.5385013	303.98938	379.98672	1	1447333928886
71	0	0.13043153	100.48663	767.1654	0.85418594	269.18515	768.55096	0.38634396	95.59656	932.1739	248.68732	944.79926	74.66089	851.06793	292.473	870.90735	178.00372	867.90674	165.67175	971.99634	211.84114	280.02264	0	0.0	1.5385013	303.67667	379.59583	1	1447333928953
71	0	0.05567905	91.7265	765.1125	0.66533923	261.3817	772.63055	0.658816	84.20813	929.26355	251.62122	957.8849	64.17914	847.1876	272.80673	862.39374	168.77014	866.5084	158.57428	973.04785	214.03276	282.3812	0	0.0	2.5365062	302.87125	378.58905	1	1447333929054
71	0	0.05567905	99.591125	769.8328	0.66533923	266.10046	774.20404	0.658816	84.20813	929.26355	251.62122	957.8849	68.89789	850.33453	272.80673	862.39374	173.48889	871.22876	158.57428	973.04785	215.74545	284.4699	0	0.0	2.5365062	302.01886	377.52356	1	1447333929136
71	0	0.05567905	99.591125	766.6859	0.66533923	269.2463	771.0571	0.658816	84.20813	929.26355	251.62122	957.8849	68.89789	842.46735	272.80673	862.39374	170.34308	871.22876	158.57428	973.04785	216.63324	283.8914	0	0.0	2.5365062	301.4704	376.838	1	1447333929192
71	0	0.05567905	102.73694	765.1125	0.66533923	269.2463	767.9103	0.658816	84.20813	929.26355	251.62122	957.8849	70.470764	840.8939	272.80673	862.39374	170.34308	869.65533	158.57428	973.04785	216.9867	283.49786	0	0.0	2.5365062	301.17426	376.46783	1	1447333929262
71	0	0.05567905	105.88275	763.53906	0.66533923	267.6734	764.76337	0.658816	84.20813	929.26355	251.62122	957.8849	72.0437	840.8939	272.80673	862.39374	170.34308	868.0819	158.57428	973.04785	217.06606	283.25253	0	0.0	2.5365062	301.02866	376.28583	1	1447333929327
71	0	0.05567905	107.45569	761.96564	0.66533923	269.2463	763.18994	0.658816	84.20813	929.26355	251.62122	957.8849	68.89789	851.90796	272.80673	862.39374	170.34308	866.5084	158.57428	973.04785	217.01309	283.09506	0	0.0	2.5365062	300.9707	376.21338	1	1447333929384
71	0	0.02794041	99.35077	752.21124	0.68964916	269.30362	758.4905	0.5615529	90.869934	920.9877	249.86896	933.6709	71.345215	837.8046	278.62155	848.37695	175.41254	856.2482	162.33069	959.2349	216.93767	281.61993	0	0.0	2.115245	296.44254	370.55316	1	1447333929467
71	0	0.02794041	99.35077	752.21124	0.68964916	269.30362	758.4905	0.5615529	90.869934	920.9877	249.86896	933.6709	71.345215	837.8046	278.62155	848.37695	175.41254	856.2482	152.89319	967.1021	216.86661	280.9747	0	0.0	2.115245	294.45233	368.06543	1	1447333929562
71	0	0.02794041	99.35077	752.21124	0.68964916	269.30362	758.4905	0.5615529	90.869934	920.9877	249.86896	933.6709	71.345215	837.8046	278.62155	848.37695	175.41254	856.2482	152.89319	962.38184	214.99486	278.86957	0	0.0	2.115245	293.54984	366.9373	1	1447333929589
71	0	0.02794041	99.35077	752.21124	0.68964916	269.30362	758.4905	0.5615529	90.869934	920.9877	249.86896	933.6709	71.345215	837.8046	278.62155	848.37695	175.41254	856.2482	154.46613	962.38184	213.96164	275.99176	0	0.0	2.115245	293.24475	366.55594	1	1447333929644
71	0	0.02794041	99.35077	752.21124	0.68964916	269.30362	758.4905	0.5615529	90.869934	920.9877	249.86896	933.6709	71.345215	837.8046	278.62155	848.37695	175.41254	856.2482	154.46613	962.38184	213.43054	272.74252	0	0.0	2.115245	293.26093	366.57617	1	1447333929717
71	0	0.0046979464	119.55658	733.35486	0.5551171	289.44672	749.22766	0.26746166	106.80115	907.56726	255.95874	922.30884	90.37433	821.39594	301.09653	834.9066	196.3797	837.2272	174.92938	941.69135	200.6163	264.11536	0	0.0	5.335883	304.87378	381.09222	1	1447333929804
71	0	0.0046979464	119.55658	733.35486	0.5551171	267.4259	753.948	0.26746166	106.80115	907.56726	243.3754	930.176	90.37433	821.39594	301.09653	834.9066	196.3797	837.2272	162.34607	952.70544	197.46953	258.77762	0	0.0	5.335883	309.50137	386.8767	1	1447333929936
71	0	0.0046979464	119.55658	733.35486	0.5551171	267.4259	753.948	0.26746166	106.80115	907.56726	243.3754	930.176	90.37433	821.39594	301.09653	834.9066	196.3797	837.2272	162.34607	952.70544	199.94199	252.78433	0	0.0	5.335883	311.58502	389.48126	1	1447333930011
71	0	-1.0	119.55658	733.35486	-1.0	267.4259	753.948	-1.0	106.80115	907.56726	243.3754	930.176	90.37433	821.39594	301.09653	834.9066	196.3797	837.2272	162.34607	952.70544	197.21577	247.02484	0	0.0	5.335883	315.15396	393.94244	1	1447333930144
71	0	-1.0	119.55658	733.35486	-1.0	267.4259	753.948	-1.0	106.80115	907.56726	243.3754	930.176	90.37433	821.39594	301.09653	834.9066	196.3797	837.2272	162.34607	952.70544	194.46913	241.2398	0	0.0	5.335883	318.76376	398.4547	1	1447333930329
71	0	-1.0	119.55658	733.35486	-1.0	267.4259	753.948	-1.0	106.80115	907.56726	243.3754	930.176	90.37433	821.39594	301.09653	834.9066	196.3797	837.2272	162.34607	952.70544	191.70181	235.42894	0	0.0	5.335883	322.41492	403.01865	1	1447333930470
