70	0	-1.0	401.4173	1176.5621	0.7733272	650.6428	1167.5046	0.8013661	409.8626	1418.4042	NA	390.37445	1290.8252	674.605	1288.3671	531.09985	1309.2253	NA	100.4798	322.21588	0	0.0	-2.08137	287.7685	359.71063	1	1447332980249
70	0	-1.0	401.4173	1176.5621	0.7733272	650.6428	1167.5046	0.8013661	409.8626	1418.4042	NA	390.37445	1290.8252	674.605	1288.3671	531.09985	1309.2253	NA	124.22978	308.91605	0	0.0	-2.08137	287.7684	359.7105	1	1447332980349
70	0	-1.0	401.4173	1176.5621	0.7733272	650.6428	1167.5046	0.8013661	409.8626	1418.4042	NA	390.37445	1290.8252	674.605	1288.3671	531.09985	1309.2253	NA	130.97241	306.67178	0	0.0	-2.08137	287.7685	359.71063	1	1447332980395
70	0	-1.0	401.4173	1176.5621	0.7733272	650.6428	1167.5046	0.8013661	409.8626	1418.4042	NA	390.37445	1290.8252	674.605	1288.3671	531.09985	1309.2253	NA	133.8064	301.66043	0	0.0	-2.08137	287.76855	359.7107	1	1447332980443
70	0	-1.0	401.4173	1176.5621	0.7733272	650.6428	1167.5046	0.8013661	409.8626	1418.4042	NA	390.37445	1290.8252	674.605	1288.3671	531.09985	1309.2253	NA	135.8866	298.40033	0	0.0	-2.08137	287.76855	359.7107	1	1447332980491
70	0	-1.0	401.4173	1176.5621	0.7733272	650.6428	1167.5046	0.8013661	409.8626	1418.4042	NA	390.37445	1290.8252	674.605	1288.3671	531.09985	1309.2253	NA	138.04486	295.60535	0	0.0	-2.08137	287.76855	359.7107	1	1447332980540
70	0	-1.0	401.4173	1176.5621	0.7733272	650.6428	1167.5046	0.8013661	409.8626	1418.4042	NA	390.37445	1290.8252	674.605	1288.3671	531.09985	1309.2253	NA	138.11908	295.2043	0	0.0	-2.08137	287.76855	359.7107	1	1447332980611
70	0	0.0065387203	322.98755	1122.8894	0.83978724	577.5537	1108.1742	0.694957	352.50366	1357.1985	567.0763	1347.7765	308.85138	1233.8467	600.20526	1234.2949	453.70953	1252.5005	460.9029	1403.4651	126.19664	281.92874	0	0.0	-3.3083224	308.95126	386.1891	1	1447332980739
70	0	0.0065387203	322.98755	1122.8894	0.83978724	597.8037	1121.6742	0.694957	352.50366	1357.1985	587.3263	1372.5265	308.85138	1233.8467	600.20526	1234.2949	453.70953	1252.5005	460.9029	1403.4651	119.52127	275.32648	0	0.0	-3.3083224	316.32648	395.40808	1	1447332980838
70	0	0.0065387203	322.98755	1122.8894	0.83978724	597.8037	1121.6742	0.694957	352.50366	1357.1985	587.3263	1372.5265	308.85138	1233.8467	600.20526	1234.2949	453.70953	1252.5005	460.9029	1403.4651	117.149155	279.95135	0	0.0	-3.3083224	318.43137	398.0392	1	1447332980952
70	0	0.0065387203	322.98755	1122.8894	0.83978724	597.8037	1121.6742	0.694957	352.50366	1357.1985	587.3263	1372.5265	308.85138	1233.8467	600.20526	1234.2949	453.70953	1252.5005	460.9029	1403.4651	116.69083	278.44977	0	0.0	-3.3083224	318.34967	397.93707	1	1447332981016
70	0	0.0065387203	322.98755	1122.8894	0.83978724	597.8037	1121.6742	0.694957	352.50366	1357.1985	587.3263	1372.5265	308.85138	1233.8467	600.20526	1234.2949	453.70953	1252.5005	460.9029	1403.4651	119.06207	276.13107	0	0.0	-3.3083224	317.53955	396.92444	1	1447332981170
70	0	0.0065387203	322.98755	1122.8894	0.83978724	597.8037	1121.6742	0.694957	352.50366	1357.1985	587.3263	1372.5265	308.85138	1233.8467	600.20526	1234.2949	453.70953	1252.5005	460.9029	1403.4651	120.51337	275.42786	0	0.0	-3.3083224	316.6195	395.77438	1	1447332981224
70	0	0.0062768487	214.95068	780.6687	0.53316927	390.63605	774.7233	0.5195085	226.60583	943.4809	385.7921	945.41693	200.76245	863.0733	404.86658	860.80975	300.4833	878.17566	299.61163	975.0612	132.09702	285.46652	0	0.0	-1.9375702	304.97113	381.21393	1	1447332981341
70	0	0.0062768487	230.67987	780.6687	0.53316927	406.36523	774.7233	0.5195085	243.90793	943.4809	385.7921	945.41693	219.63745	863.0733	419.02283	860.80975	314.63956	878.17566	316.91373	975.0612	139.44623	290.23187	0	0.0	-1.9375702	299.51392	374.3924	1	1447332981428
70	0	0.0062768487	230.67987	779.0953	0.53316927	400.07355	773.1499	0.5195085	242.33502	938.76056	385.7921	945.41693	214.9187	863.0733	414.30408	859.23627	308.3479	878.17566	318.48663	975.0612	144.6265	292.34943	0	0.0	-1.9375702	297.11218	371.39023	1	1447332981533
70	0	0.0062768487	227.534	775.9484	0.53316927	395.3548	770.003	0.5195085	242.33502	938.76056	385.7921	945.41693	207.05414	863.0733	406.4395	856.0894	302.0562	875.02875	318.48663	975.0612	148.63934	291.1961	0	0.0	-1.9375702	296.26593	370.3324	1	1447332981657
